avg,long_bar,mean
0.49,43,0.433391881342701
0.39,39,0.4109090909090909
0.22,51,0.2292682926829268
0.43,53,0.408
0.21,46,0.1837931034482759
0.22,54,0.18281249999999996
0.08,50,0.43256302521008405
0.43,54,0.41111111111111104
0.1,47,0.4312068965517241
0.44,32,0.43445945945945946
0.48,63,0.22532950496419554
0.48,58,0.4340909090909091
0.44,53,0.4106194690265487
0.26,40,0.43296460176991153
0.48,51,0.43128742514970064
0.29,33,0.4096774193548387
0.2,45,0.43197674418604654
0.47,49,0.3233009708737864
0.16,72,0.13137254901960785
0.08,58,0.4311643835616438
0.49,56,0.43096026490066225
0.3,57,0.2711267605633803
0.22,53,0.3180451127819549
0.49,72,0.4323770491803279
0.32,45,0.43011363636363636
0.31,49,0.4300617183693357
0.1,50,0.432258064516129
0.14,51,0.42945182724252495
0.47,46,0.4330769230769231
0.46,60,0.4306451612903226
0.19,51,0.42988454163436823
0.45,62,0.4089552238805971
0.13,64,0.13727714087552528
0.13,45,0.09565217391304348
0.15,48,0.3187919463087248
0.24,65,0.2272727272727273
0.12,56,0.2248612212529738
0.18,49,0.43349056603773584
0.36,30,0.31681677455671264
0.43,47,0.40958904109589045
0.44,33,0.4349056603773585
0.15,54,0.43161764705882355
0.28,47,0.36565217391304344
0.48,47,0.4327142857142857
0.42,51,0.40895789226064455
0.49,57,0.43125
0.22,60,0.19117647058823528
0.44,35,0.4330745341614906
0.17,48,0.14528301886792455
0.15,45,0.4292613636363637
0.1,57,0.4323770491803279
0.37,38,0.42924908424908426
0.44,36,0.4103448275862069
0.1,48,0.36333333333333334
0.15,43,0.19015606242497
0.47,56,0.4328947368421053
0.49,50,0.4330357142857143
0.48,69,0.4326923076923077
0.13,70,0.0947076023391813
0.22,47,0.23076923076923075
0.15,45,0.4314903846153846
0.42,48,0.409375
0.13,61,0.4318702290076336
0.46,33,0.42888138077017013
0.2,34,0.4317039106145252
0.13,46,0.43429203539823014
0.14,55,0.43220000000000003
0.46,37,0.4338235294117647
0.12,62,0.23157894736842102
0.49,55,0.43325688073394497
0.28,34,0.4300665357766143
0.19,51,0.43011363636363636
0.26,47,0.31794791829097147
0.3,49,0.27941176470588236
0.08,128,0.08405405405405404
0.24,52,0.23214285714285712
0.16,47,0.14173913043478262
0.48,67,0.4311643835616438
0.36,53,0.182615629984051
0.17,49,0.1411764705882353
0.36,53,0.18157894736842106
0.21,33,0.43231707317073165
0.21,43,0.4295369307309606
0.28,35,0.1875
0.44,42,0.409476007096188
0.49,60,0.0942622950819672
0.49,49,0.09218750000000002
0.12,49,0.31568627450980397
0.47,72,0.4312068965517241
0.49,53,0.43256302521008405
0.43,43,0.1397163412127441
0.11,62,0.08552631578947367
0.16,66,0.13664122137404577
0.18,56,0.41
0.06,68,0.05442477876106194
0.09,67,0.07777777777777778
0.15,55,0.18088235294117647
0.27,43,0.2351086776173884
0.47,52,0.430070914589634
0.24,55,0.4314748201438849
0.45,39,0.4268306213017751
0.25,53,0.42914529914529914
0.24,53,0.4085714285714286
0.16,53,0.13890758107237455
0.12,44,0.43349056603773584
0.49,63,0.432258064516129
0.07,52,0.4309659090909091
0.14,47,0.0953781512605042
0.14,48,0.17930875576036867
0.07,57,0.4294776119402985
0.06,39,0.42939738889960766
0.49,63,0.43059006211180123
0.46,41,0.2330708661417323
0.16,60,0.1288391081335706
0.48,52,0.43326771653543306
0.15,47,0.4319230769230769
0.47,49,0.1847107438016529
0.08,49,0.06431034482758621
0.18,40,0.42947175732217574
0.23,57,0.4304545454545455
0.19,70,0.18065693430656934
0.49,82,0.4333333333333333
0.15,46,0.1424778761061947
0.33,35,0.4307252830709749
0.48,53,0.06851145038167938
0.18,47,0.22416107382550332
0.07,43,0.4080536912751678
0.2,33,0.27564102564102566
0.31,34,0.4071856287425149
0.14,43,0.1848817709206775
0.24,39,0.32119013062409285
0.11,48,0.10294117647058824
0.49,38,0.4310689655172414
0.12,40,0.43318181818181817
0.18,47,0.09576271186440678
0.18,33,0.4098360655737705
0.15,42,0.24
0.07,42,0.43256302521008405
0.23,42,0.07827102803738317
0.48,65,0.42959183673469387
0.1,50,0.08033980582524272
0.2,50,0.4316385989626689
0.16,44,0.4137931034482758
0.4,46,0.3638461538461539
0.29,65,0.2725563909774436
0.14,54,0.22042553191489364
0.23,48,0.18134328358208954
0.29,39,0.4330357142857143
0.19,39,0.3663636363636364
0.4,58,0.3674757281553398
0.22,52,0.1326530612244898
0.42,56,0.18962264150943398
0.48,55,0.43059006211180123
0.19,46,0.17800000000000002
0.49,66,0.4326271186440678
0.23,45,0.365429599640126
0.15,39,0.14752475247524752
0.06,167,0.05509049773755656
0.29,26,0.22666666666666668
0.19,43,0.18559322033898307
0.23,53,0.22834645669291334
0.12,47,0.0846153846153846
0.21,40,0.43584337349397595
0.33,56,0.3180451127819549
0.12,52,0.1823076923076923
0.19,46,0.4326271186440678
0.28,63,0.43161764705882355
0.26,65,0.23564356435643563
0.15,51,0.13943661971830987
0.28,30,0.270979020979021
0.47,44,0.43624999999999997
0.41,47,0.4098360655737705
0.13,65,0.09240634920634921
0.14,34,0.13287671232876713
0.13,49,0.13305785123966943
0.12,67,0.0877245508982036
0.19,45,0.43365384615384617
0.13,41,0.08941348469212247
0.33,56,0.319672131147541
0.19,41,0.10675675675675673
0.46,44,0.4326271186440678
0.17,65,0.14785599633111668
0.18,58,0.14363636363636362
0.15,281,0.14403669724770643
0.18,58,0.13930069930069933
0.23,49,0.2264705882352941
0.21,46,0.4319230769230769
0.18,54,0.1375
0.15,63,0.1375
0.2,49,0.40952380952380957
0.24,43,0.22686567164179106
0.11,43,0.223841059602649
0.2,52,0.43197674418604654
0.23,47,0.22399999999999998
0.24,54,0.23185840707964603
0.15,52,0.09999999999999999
0.41,37,0.3675
0.27,47,0.27
0.19,47,0.4331395348837209
0.26,64,0.22781456953642384
0.13,60,0.09390243902439026
0.19,35,0.15714285714285714
0.48,51,0.43084415584415586
0.47,57,0.43454545454545457
0.18,55,0.1868421052631579
0.32,57,0.31655172413793103
0.2,41,0.1826528310399278
0.18,49,0.13902439024390245
0.15,53,0.14242424242424243
0.09,51,0.07172131147540983
0.19,79,0.18751274209989807
0.15,45,0.4336065573770492
0.13,47,0.36607142857142855
0.21,62,0.17691717256297537
0.23,43,0.22140321874848057
0.23,55,0.08354037267080745
0.39,26,0.430421686746988
0.42,31,0.3897576396206534
0.17,53,0.14210526315789473
0.49,44,0.43148859109018467
0.23,46,0.23749999999999996
0.4,36,0.3673076923076923
0.49,52,0.4299356601445443
0.14,51,0.4297778202189967
0.38,43,0.36159210162938416
0.23,51,0.36525423728813555
0.15,57,0.411764705882353
0.29,47,0.2826086956521739
0.46,27,0.4116504854368932
0.08,36,0.4315217391304348
0.05,56,0.0658705822227464
0.16,44,0.1384
0.24,53,0.43138297872340425
0.08,46,0.07589285714285714
0.23,47,0.1847107438016529
0.48,33,0.14660194174757282
0.45,47,0.4312068965517241
0.19,36,0.42780828111879077
0.17,52,0.43275862068965515
0.12,43,0.43161764705882355
0.13,54,0.09999999999999999
0.08,65,0.09390243902439026
0.13,70,0.09821428571428571
0.16,41,0.4371621621621622
0.12,57,0.10142857142857142
0.11,81,0.13404255319148936
0.25,52,0.32269503546099293
0.44,54,0.4181818181818182
0.48,62,0.43780487804878043
0.4,51,0.3638461538461539
0.19,55,0.4325418994413408
0.48,52,0.42997237569060776
0.48,41,0.44136363636363635
0.21,52,0.17619047619047615
0.13,59,0.4337378640776699
0.11,67,0.1004
0.28,62,0.2695035460992907
0.17,59,0.14666666666666667
0.49,44,0.43349056603773584
0.38,31,0.38829787234042556
0.21,47,0.19242424242424241
0.45,46,0.4155339805825243
0.18,48,0.2051778093883357
0.48,56,0.43951612903225806
0.17,47,0.411214953271028
0.09,42,0.41411764705882365
0.2,60,0.16
0.48,52,0.43437499999999996
0.41,38,0.3730769230769231
0.17,53,0.14752475247524752
0.49,55,0.43642857142857144
0.12,46,0.16857142857142857
0.14,66,0.1163157894736842
0.22,55,0.2230769230769231
0.17,30,0.18727272727272726
0.17,86,0.1403361344537815
0.38,54,0.3594117647058823
0.11,43,0.43804347826086953
0.11,49,0.43624999999999997
0.24,195,0.23076923076923075
0.47,34,0.4355882352941177
0.47,60,0.43074162679425837
0.46,62,0.4306603773584906
0.16,65,0.15217391304347824
0.1,85,0.0932
0.15,56,0.09736842105263159
0.42,47,0.40564031437817843
0.46,55,0.43951612903225806
0.44,29,0.4029411764705883
0.49,65,0.4366883116883117
0.44,38,0.44456521739130433
0.49,50,0.4446428571428572
0.25,41,0.4356194690265487
0.24,57,0.15
0.46,53,0.33157894736842103
0.16,37,0.4137931034482758
0.44,48,0.14102564102564102
0.12,122,0.07488479262672812
0.45,50,0.40813953488372096
0.41,35,0.3051181102362205
0.1,63,0.08118811881188119
0.45,46,0.13555555555555554
0.4,52,0.3863636363636364
0.1,54,0.42944856839872747
0.12,78,0.10999999999999999
0.19,36,0.41363636363636364
0.16,56,0.13902439024390245
0.28,51,0.16233766233766234
0.29,37,0.29729729729729726
0.15,45,0.1375
0.45,36,0.4461538461538461
0.11,63,0.10192307692307694
0.47,36,0.37790697674418605
0.47,56,0.43823529411764706
0.5,47,0.4346774193548387
0.49,59,0.4361111111111111
0.18,37,0.44
0.23,50,0.2236842105263158
0.4,48,0.37058823529411766
0.33,44,0.3093220338983051
0.19,45,0.18716814159292036
0.48,72,0.435483870967742
0.32,24,0.4461538461538461
0.33,48,0.3372093023255814
0.19,55,0.228125
0.25,62,0.23749999999999996
0.43,59,0.4254545454545455
0.17,73,0.16260869565217392
0.32,46,0.3603448275862069
0.41,45,0.3795081967213115
0.48,37,0.43318181818181817
0.19,49,0.1858974358974359
0.14,38,0.19421052631578947
0.22,70,0.2173076923076923
0.08,53,0.43125
0.46,50,0.43684210526315786
0.26,49,0.4317164179104478
0.05,57,0.2675438596491228
0.14,60,0.4284539473684211
0.19,65,0.4307692307692308
0.48,76,0.43059006211180123
0.06,65,0.42966666666666664
0.49,47,0.4355
0.29,41,0.25753424657534246
0.36,51,0.330379746835443
0.39,51,0.4359756097560975
0.07,58,0.08576158940397353
0.06,108,0.05188679245283019
0.21,45,0.4395833333333333
0.07,56,0.17320441988950275
0.47,73,0.43584337349397595
0.21,55,0.2669082125603865
0.46,48,0.407593735168486
0.18,58,0.12678542510121457
0.26,34,0.28191489361702127
0.21,55,0.32153846153846155
0.06,79,0.08214285714285713
0.48,38,0.4440909090909091
0.23,38,0.4387931034482759
0.16,51,0.12372881355932203
0.16,76,0.11589403973509933
0.06,54,0.05575539568345324
0.47,62,0.4305555555555555
0.48,37,0.43156934306569344
0.17,68,0.13037974683544307
0.07,56,0.35872727272727273
0.27,63,0.16590909090909092
0.49,32,0.24
0.31,57,0.2965485219006346
0.44,41,0.42264150943396234
0.42,31,0.40625
0.32,43,0.27870244565217395
0.24,42,0.2003597122302158
0.13,68,0.12066420664206644
0.11,37,0.43804347826086953
0.38,52,0.4088691796008869
0.32,41,0.2781926406926407
0.45,48,0.42
0.19,55,0.14786324786324787
0.47,49,0.43525783619818004
0.27,50,0.27419354838709675
0.45,54,0.42967004281090115
0.11,39,0.44
0.26,38,0.4329545454545454
0.1,47,0.23711340206185563
0.19,38,0.18157894736842106
0.47,45,0.43846153846153846
0.38,47,0.43884615384615383
0.24,42,0.4262379002233805
0.47,67,0.4355882352941177
0.46,36,0.27608695652173915
0.26,59,0.43109137055837565
0.3,43,0.4125754943327542
0.49,67,0.43229166666666663
0.06,85,0.05614754098360657
0.33,48,0.31666666666666665
0.32,55,0.4075112495673243
0.04,73,0.05287556570146981
0.08,73,0.04744094488188976
0.29,58,0.2635658914728682
0.24,59,0.21565404243889338
0.09,63,0.16999197689345313
0.1,76,0.07559241706161138
0.12,57,0.0742152466367713
0.05,65,0.125531914893617
0.15,53,0.4099173553719008
0.09,59,0.4083333333333334
0.06,61,0.056843575418994416
0.47,40,0.4144578313253013
0.5,70,0.4298913043478261
0.06,74,0.26260504201680673
0.06,70,0.06351351351351352
0.1,65,0.22448979591836737
0.07,39,0.2702702702702703
0.25,54,0.43582474226804124
0.07,78,0.04865145228215767
0.12,49,0.08884892086330935
0.14,62,0.08624161073825504
0.07,59,0.21904761904761905
0.08,48,0.27616279069767447
0.35,38,0.43138297872340425
0.16,69,0.12844444444444444
0.18,83,0.17060209360503242
0.25,54,0.22292993630573252
0.16,57,0.11618497109826588
0.06,51,0.4302941176470588
0.47,38,0.4464285714285714
0.21,49,0.21304100522260716
0.39,37,0.438953488372093
0.48,51,0.4354347826086956
0.49,54,0.4375
0.12,45,0.19638554216867474
0.14,37,0.2387096774193548
0.47,43,0.44599999999999995
0.17,50,0.4142857142857143
0.38,48,0.3736842105263158
0.16,48,0.13670508474576273
0.25,42,0.435
0.23,44,0.22758620689655173
0.26,38,0.23596491228070174
0.17,43,0.24329896907216494
0.21,50,0.43785714285714283
0.38,56,0.37441860465116283
0.34,51,0.4355882352941177
0.21,49,0.4108527131782946
0.32,46,0.4181818181818182
0.25,59,0.24615384615384617
0.28,37,0.26101694915254237
0.3,47,0.41702127659574467
0.45,42,0.23399999999999999
0.41,35,0.37727272727272726
0.39,35,0.23399999999999999
0.26,63,0.23809523809523805
0.49,52,0.25660377358490566
0.2,46,0.42033898305084744
0.24,52,0.19666666666666666
0.38,36,0.3679245283018868
0.35,61,0.32823529411764707
0.22,23,0.355813953488372
0.1,61,0.07686567164179105
0.14,53,0.10515463917525773
0.38,37,0.4395833333333333
0.12,52,0.1865217391304348
0.35,26,0.40625
0.48,49,0.43673913043478263
0.33,63,0.3333333333333333
0.17,50,0.13287671232876713
0.32,60,0.28191489361702127
0.39,55,0.13380281690140844
0.23,47,0.22236024844720495
0.2,37,0.15511923688394275
0.19,40,0.3704545454545454
0.08,50,0.2747126436781609
0.26,58,0.27461828787098985
0.2,48,0.43125
0.16,45,0.3193548387096774
0.16,34,0.11835443037974684
0.29,38,0.26707317073170733
0.38,49,0.4338235294117647
0.49,49,0.4313380281690141
0.26,58,0.2352941176470588
0.18,45,0.43829113924050633
0.28,54,0.27362204724409445
0.11,48,0.10046728971962617
0.15,53,0.14324324324324325
0.23,45,0.23214285714285712
0.23,67,0.19285714285714284
0.1,58,0.42895440729483286
0.15,51,0.12682926829268293
0.16,47,0.4097560975609756
0.26,35,0.23636363636363633
0.15,43,0.4348901098901099
0.22,45,0.19772727272727272
0.15,68,0.10779816513761468
0.13,45,0.11666666666666665
0.44,47,0.41875
0.49,80,0.4351694915254237
0.24,40,0.23921568627450981
0.16,60,0.4376760563380282
0.18,48,0.43248893805309735
0.16,48,0.43639240506329113
0.11,59,0.43325688073394497
0.17,46,0.435
0.19,40,0.14473684210526316
0.32,39,0.12941176470588237
0.14,54,0.4324380165289256
0.45,38,0.42105263157894735
0.14,70,0.10538461538461537
0.41,46,0.37374100719424463
0.3,43,0.2857142857142857
0.27,46,0.24
0.42,45,0.4146341463414634
0.26,49,0.43247260799776677
0.46,46,0.4318181818181819
0.25,37,0.44264705882352934
0.24,32,0.44198113207547174
0.21,47,0.1979591836734694
0.2,38,0.19666666666666666
0.49,39,0.44198113207547174
0.42,48,0.4153846153846154
0.46,51,0.4371621621621622
0.11,57,0.4348901098901099
0.14,58,0.12012987012987013
0.35,39,0.45
0.22,49,0.18818181818181814
0.22,42,0.22834645669291334
0.12,60,0.10294117647058824
0.09,88,0.07603305785123968
0.28,35,0.42
0.25,52,0.23157894736842102
0.25,51,0.43399999999999994
0.48,49,0.417283950617284
0.12,45,0.4348901098901099
0.18,39,0.3730195177956372
0.32,45,0.3647887323943662
0.25,63,0.23130434782608697
0.2,58,0.4340909090909091
0.44,30,0.38829787234042556
0.32,32,0.4392857142857143
0.21,51,0.2031645569620253
0.38,57,0.37195121951219506
0.26,40,0.2452061599602583
0.27,47,0.4157894736842105
0.21,33,0.1796610169491525
0.19,50,0.16956521739130434
0.32,32,0.15
0.46,43,0.43156934306569344
0.33,40,0.4146341463414634
0.46,40,0.43546511627906975
0.47,45,0.44456521739130433
0.29,60,0.406282722513089
0.29,44,0.3333333333333333
0.26,52,0.43863636363636366
0.46,34,0.43169202678027996
0.2,47,0.18888888888888888
0.28,50,0.242
0.5,22,0.3622222222222222
0.49,47,0.22432432432432434
0.48,31,0.44324324324324327
0.28,37,0.25
0.46,42,0.44107142857142856
0.22,58,0.19038461538461537
0.27,42,0.37535211267605634
0.28,38,0.25806451612903225
0.16,325,0.1294478527607362
0.33,56,0.33294117647058824
0.16,45,0.15393258426966291
0.28,52,0.288961038961039
0.14,49,0.4294334975369458
0.3,45,0.2956852791878173
0.11,91,0.06719745222929936
0.09,70,0.08312883435582823
0.08,59,0.07729357798165137
0.48,34,0.42940384615384614
0.29,51,0.2630456738862081
0.48,63,0.4367977528089888
0.09,38,0.20526315789473684
0.15,60,0.13181818181818183
0.15,58,0.085195530726257
0.22,68,0.19166666666666665
0.28,51,0.2747933884297521
0.37,60,0.32666666666666666
0.26,46,0.43684210526315786
0.26,55,0.4298128342245989
0.37,27,0.3726415094339623
0.19,71,0.17857142857142858
0.24,71,0.22080924855491327
0.11,61,0.11506024096385542
0.19,56,0.1703296703296703
0.49,43,0.432
0.28,51,0.14102564102564102
0.09,59,0.4327777777777778
0.18,54,0.14363636363636362
0.48,43,0.4340909090909091
0.24,54,0.19498127340823967
0.49,42,0.44276315789473686
0.3,36,0.425
0.31,49,0.27980132450331124
0.17,48,0.15853658536585366
0.12,56,0.12128712871287128
0.44,51,0.42864060258249637
0.5,46,0.33902439024390246
0.48,31,0.43884615384615383
0.27,37,0.41791044776119407
0.2,52,0.18426573426573425
0.43,41,0.411214953271028
0.44,57,0.4142857142857143
0.47,50,0.43511235955056177
0.33,54,0.29374999999999996
0.23,57,0.20047570506286105
0.38,32,0.3214285714285714
0.29,59,0.2803030303030303
0.45,53,0.2327272727272727
0.06,371,0.04589889340364831
0.28,32,0.4422131147540984
0.21,58,0.17766990291262133
0.45,57,0.412
0.08,279,0.08197969543147209
0.4,50,0.3726027397260274
0.23,55,0.1875
0.15,50,0.1338799504950495
0.46,54,0.43617021276595747
0.33,44,0.3282828282828283
0.22,55,0.18499999999999997
0.13,41,0.15581395348837207
0.23,60,0.43256302521008405
0.29,43,0.4186915887850467
0.33,42,0.43843283582089554
0.29,40,0.248
0.25,50,0.24864864864864866
0.29,46,0.25448008849557524
0.47,41,0.1982758620689655
0.21,55,0.1783274647887324
0.43,41,0.4238095238095238
0.17,48,0.1330769230769231
0.22,38,0.1878378378378379
0.2,57,0.2696629213483146
0.15,47,0.3695652173913044
0.47,39,0.43161764705882355
0.09,48,0.14615384615384613
0.33,49,0.4304878048780487
0.22,113,0.18752539868234716
0.23,44,0.19923341263547448
0.13,41,0.35818181818181816
0.14,40,0.27777777777777773
0.23,40,0.28539823008849563
0.27,66,0.23396226415094343
0.49,61,0.43204697986577184
0.14,48,0.0634393063583815
0.4,48,0.36626619000175814
0.14,46,0.43244680851063827
0.12,50,0.23243243243243242
0.29,61,0.43224137931034484
0.43,56,0.4073170731707317
0.26,70,0.2292682926829268
0.05,43,0.26136363636363635
0.08,67,0.06666904625928041
0.49,43,0.2680722891566265
0.21,172,0.18307086614173226
0.16,38,0.43478260869565216
0.27,127,0.23157894736842102
0.05,51,0.057947976878612716
0.26,59,0.2627118644067796
0.25,48,0.23043478260869565
0.34,54,0.32012578616352205
0.11,57,0.09954128440366973
0.33,46,0.296875
0.16,44,0.14324324324324325
0.41,30,0.40615384615384614
0.41,28,0.43843283582089554
0.27,54,0.22999999999999998
0.33,57,0.43673913043478263
0.35,32,0.20190731136021411
0.12,41,0.41021711366538954
0.29,37,0.4355882352941177
0.25,32,0.33934426229508197
0.37,58,0.4331081081081081
0.28,41,0.24556962025316453
0.2,89,0.17641509433962266
0.15,71,0.2637823091868977
0.42,53,0.3788
0.24,51,0.2224137931034483
0.41,35,0.381578947368421
0.29,55,0.4363207547169812
0.47,59,0.43437499999999996
0.28,50,0.368421052631579
0.26,56,0.23243243243243242
0.35,47,0.10242718446601944
0.31,44,0.10684210526315789
0.48,62,0.4328947368421053
0.26,38,0.2426426426426426
0.27,37,0.437962962962963
0.1,54,0.4289542413986088
0.22,76,0.1878378378378379
0.49,45,0.4338235294117647
0.3,42,0.2774122807017544
0.21,77,0.18088235294117647
0.12,46,0.08016759776536313
0.32,51,0.2763157894736842
0.18,37,0.44239130434782603
0.24,54,0.4306603773584906
0.2,41,0.22686567164179106
0.04,70,0.04717898832684825
0.31,50,0.2811151811151811
0.48,41,0.43296460176991153
0.32,32,0.2648906048906049
0.25,54,0.43325688073394497
0.07,59,0.22386363636363638
0.18,53,0.14897959183673468
0.1,48,0.412
0.2,58,0.23206106870229007
0.26,44,0.24242424242424243
0.3,58,0.23130434782608697
0.21,45,0.2763157894736842
0.29,60,0.2791666666666667
0.45,48,0.23050847457627122
0.38,41,0.41904761904761906
0.06,40,0.43349056603773584
0.27,38,0.33218390804597697
0.19,54,0.19495412844036697
0.43,48,0.4144578313253013
0.3,37,0.296875
0.48,44,0.43522727272727274
0.45,41,0.2545454545454545
0.33,63,0.32696629213483147
0.24,41,0.23043478260869565
0.32,43,0.2330275229357798
0.26,48,0.4121621621621621
0.22,44,0.19117647058823528
0.1,49,0.2211764705882353
0.21,56,0.18442622950819673
0.48,34,0.43843283582089554
0.35,50,0.3418604651162791
0.47,36,0.4328947368421053
0.11,54,0.12285714285714285
0.14,52,0.10094339622641509
0.25,55,0.2333333333333333
0.37,55,0.3369230769230769
0.2,53,0.23265260573596694
0.09,47,0.2754237288135593
0.26,43,0.22093023255813957
0.35,50,0.32692307692307687
0.13,59,0.433411214953271
0.33,47,0.2844827586206896
0.13,49,0.10806451612903227
0.36,67,0.3375000000000001
0.21,45,0.101
0.34,45,0.4305555555555555
0.19,59,0.16027397260273973
0.24,50,0.19999999999999998
0.19,44,0.43445945945945946
0.22,47,0.22641509433962267
0.48,46,0.43524844720496897
0.3,53,0.2772727272727273
0.32,51,0.33111111111111113
0.35,33,0.43593750000000003
0.29,60,0.28125
0.31,50,0.32068965517241377
0.27,69,0.236
0.19,36,0.4317164179104478
0.27,54,0.24615384615384617
0.32,49,0.2852941176470588
0.24,72,0.2355263157894737
0.28,49,0.23789473684210527
0.26,43,0.26
0.29,59,0.27459016393442626
0.45,50,0.41573033707865176
0.11,44,0.3208695652173913
0.43,53,0.4196721311475409
0.33,45,0.29000000000000004
0.49,96,0.44
0.49,32,0.4355882352941177
0.12,48,0.435
0.23,45,0.22854864433811803
0.15,56,0.4305851063829787
0.35,37,0.33902439024390246
0.19,60,0.24556962025316453
0.36,49,0.325531914893617
0.45,59,0.416
0.19,55,0.14444444444444443
0.28,49,0.23829787234042552
0.24,37,0.4403409090909091
0.36,42,0.4114285714285714
0.38,59,0.20384615384615387
0.26,55,0.18853211009174312
0.28,50,0.2518518518518518
0.15,46,0.22783505154639175
0.24,38,0.2515625
0.36,38,0.16206896551724137
0.43,43,0.23300532635190038
0.21,44,0.19941176470588237
0.28,56,0.3170212765957447
0.2,50,0.19899999999999998
0.11,44,0.25625
0.33,53,0.24444444444444444
0.12,43,0.4115384615384616
0.25,58,0.22857142857142856
0.46,68,0.43293650793650795
0.24,71,0.22571428571428567
0.27,53,0.22432432432432434
0.26,56,0.31329793243701276
0.23,39,0.4097027972027972
0.26,41,0.37432432432432433
0.16,55,0.14102564102564102
0.44,41,0.24235294117647058
0.44,47,0.2126865671641791
0.13,44,0.4324380165289256
0.21,50,0.36512605042016805
0.32,42,0.2976190476190476
0.48,43,0.43437499999999996
0.23,60,0.4134831460674157
0.26,40,0.25739010038075455
0.22,46,0.41386138613861384
0.12,62,0.09500000000000001
0.45,73,0.06953125
0.17,58,0.1259927797833935
0.48,43,0.43032544378698223
0.12,56,0.10364028776978418
0.17,49,0.4071428571428572
0.16,56,0.4326923076923077
0.45,42,0.4134328358208956
0.07,72,0.07692307692307693
0.09,55,0.4309659090909091
0.43,70,0.4108843537414966
0.08,114,0.08354037267080745
0.08,81,0.12434806011586895
0.22,53,0.17372881355932202
0.09,70,0.0819526627218935
0.09,102,0.07887700534759359
0.25,61,0.22482758620689658
0.28,56,0.32499999999999996
0.33,65,0.31194029850746263
0.28,72,0.27136752136752135
0.1,52,0.22797927461139897
0.18,62,0.4320866141732283
0.09,82,0.12823529411764706
0.28,51,0.24337349397590366
0.1,63,0.09483103484577322
0.18,50,0.18835616438356162
0.19,66,0.4293269230769231
0.15,66,0.12727272727272726
0.27,60,0.22535211267605634
0.09,101,0.08016759776536313
0.06,151,0.051947193880792344
0.12,57,0.08559322033898305
0.4,67,0.219811320754717
0.06,66,0.06201298701298701
0.3,54,0.4305555555555555
0.08,55,0.11961622188180278
0.04,141,0.049568965517241374
0.07,71,0.07728364072901889
0.05,135,0.046714285714285715
0.09,108,0.08476394849785408
0.49,48,0.4315625
0.08,62,0.43186274509803924
0.06,132,0.0591317365269461
0.15,207,0.13137254901960785
0.09,64,0.07972972972972973
0.16,103,0.0819526627218935
0.07,127,0.055645161290322584
0.17,68,0.08727810650887574
0.2,78,0.05126728110599079
0.2,61,0.18028846153846154
0.32,53,0.43059006211180123
0.41,41,0.4036458333333333
0.08,123,0.08103448275862069
0.49,71,0.43653846153846154
0.27,59,0.07289915966386554
0.06,68,0.060229653670761274
0.45,60,0.1812849162011173
0.09,77,0.08698630136986302
0.47,63,0.4304545454545455
0.21,79,0.18529411764705883
0.24,48,0.40816326530612246
0.22,65,0.17641509433962266
0.48,41,0.4304545454545455
0.31,42,0.28703703703703703
0.2,74,0.16742738589211617
0.06,58,0.22386363636363638
0.19,57,0.22589928057553954
0.36,58,0.24444444444444444
0.28,58,0.2717391304347826
0.46,35,0.43785714285714283
0.33,31,0.44264705882352934
0.09,61,0.07950834936991744
0.3,37,0.29285714285714287
0.48,52,0.2738095238095238
0.46,31,0.43478260869565216
0.21,48,0.1830188679245283
0.38,45,0.36651376146788994
0.26,54,0.2272727272727273
0.29,40,0.4366504854368933
0.26,39,0.22748091603053433
0.47,42,0.43546511627906975
0.21,63,0.1878378378378379
0.33,53,0.31212121212121213
0.27,44,0.287037037037037
0.2,58,0.36525423728813555
0.16,44,0.43256302521008405
0.18,47,0.14628099173553719
0.21,69,0.19374999999999998
0.29,58,0.33499999999999996
0.22,44,0.43804347826086953
0.47,43,0.2294155784014078
0.24,48,0.4327777777777778
0.24,57,0.2418604651162791
0.19,53,0.19260869565217395
0.22,38,0.27743902439024387
0.35,56,0.36926605504587157
0.2,46,0.17857142857142858
0.34,35,0.4326271186440678
0.21,45,0.19772727272727272
0.26,56,0.24615384615384617
0.25,50,0.26639344262295084
0.49,54,0.4323770491803279
0.4,47,0.14912280701754388
0.12,43,0.43052147239263805
0.42,46,0.41044776119402987
0.47,47,0.43863636363636366
0.13,40,0.31994434137291283
0.47,40,0.438125
0.1,65,0.08600000000000001
0.21,40,0.4355882352941177
0.44,37,0.21521739130434783
0.3,56,0.2725563909774436
0.32,50,0.278125
0.34,56,0.3187134502923976
0.21,58,0.19999999999999998
0.31,53,0.27611940298507465
0.2,39,0.4356194690265487
0.23,53,0.2258317025440313
0.49,55,0.43391089108910885
0.16,43,0.265462577962578
0.31,48,0.435
0.49,46,0.15233644859813084
0.25,52,0.2879746835443038
0.31,59,0.27580645161290324
0.25,38,0.22292993630573252
0.06,76,0.06722222222222222
0.14,48,0.13697089947089947
0.26,60,0.2333333333333333
0.1,58,0.23789473684210527
0.25,52,0.23291316526610642
0.45,54,0.3607142857142857
0.13,66,0.09954128440366973
0.07,66,0.07096774193548386
0.48,52,0.44
0.45,40,0.2537313432835821
0.16,41,0.41573033707865176
0.14,54,0.22758620689655173
0.3,66,0.2740963855421687
0.35,51,0.33076923076923076
